text,label
"['utama', 'lokasi', 'strategis', 'plaza', 'kalong', 'alunalun', 'mesjid', 'agung', 'hotel', 'layan', 'staf', 'ramah', 'sekuriti', 'energik', 'muda', 'muslim', 'bantu', 'kamar', 'lat', 'sholat', 'alquran', 'makan', 'variatif', 'sesuai', 'standar', 'hotel', 'jenis', 'kolam', 'renang', 'malam', 'anakanak', 'renang', 'hari', 'pesonna', 'hotel', 'favorit', 'traveling']",1
"['lobby', 'hotel', 'cantik', 'rumah', 'kolonial', 'sulap', 'lobby', 'hotel', 'harga', 'kamar', 'mahal', 'include', 'breakfast']",1
"['senang', 'lokasi', 'strategis', 'wisata', 'makan', 'enak', 'kamar', 'nyaman', 'fasilitas', 'ok', 'bersih', 'bagus', 'thanks']",1
"['parkir', 'kendara', 'sedia', 'libur', 'karena', 'unjung', 'hotel', 'layan', 'fasilitas', 'hotel', 'bagus']",1
"['kamar', 'bersih', 'nyaman', 'sistem', 'aman', 'jamin', 'akses', 'lift', 'kunci', 'kamar', 'wifi', 'kencang', 'breakfast', 'lumayan']",1
"['senang', 'resepsionis', 'ramah', 'makan', 'enak', 'variasi', 'ac', 'kamar', 'nggak', 'dingin', 'langsung', 'resin', 'pegawai', 'pokok', 'muas', 'recommended', 'banget']",1
"['layan', 'saran', 'lorong', 'kamar', 'suara', 'musik', 'lift', 'senyap', 'overall', 'bagus']",1
"['kamar', 'dekorasi', 'bagus', 'wastafel', 'kamar', 'kamar', 'mandi', 'breakfast', 'muas', 'layan', 'senang']",1
"['hotel', 'menwarkan', 'nyaman', 'mewah', 'harga', 'relatif', 'murah', 'design', 'kamar', 'standard', 'ramah', 'tugas', 'utama', 'layan', 'jadi', 'nyaman', 'istirahat', 'rekomendasi', 'surabaya', 'strategis', 'akses', 'masuk', 'tol']",1
"['reception', 'ramah', 'sapa', 'rumah', 'layan', 'laundry', 'layan', 'cepat', 'ramahramah', 'good', 'job', 'rekomendasi', 'grand', 'darmo', 'suite', 'surabaya', 'teman', 'sahabat', 'relasi', 'partner', 'bisnis']",1
"['standar', 'hotel', 'muas', 'butuh', 'greetings', 'tulus', 'level', 'spv', 'up', 'thanks']",1
"['hotel', 'bagus', 'transit', 'pergi', 'staf', 'ramah', 'senang', 'kamar', 'luas', 'nyaman', 'thanks', 'traveloka']",1
"['pas', 'sambut', 'tugas', 'hotel', 'ramah', 'kamar', 'bersih', 'harga', 'trjangkau', 'hotel', 'pusat', 'kota', 'kolam', 'renang', 'bersih', 'jdi', 'aman', 'bwt', 'anak', 'yogya', 'malam']",1
"['hotel', 'bersih', 'nyaman', 'staff', 'ramah', 'lokasi', 'strategis', 'jalan', 'kaki', 'alunalun', 'malam', 'kuliner', 'enak', 'putar', 'alunalun']",1
"['hotel', 'strategis', 'konsep', 'kamar', 'over', 'all', 'suka', 'cat', 'tembok', 'konsep', 'harga', 'ramah', 'kantong', 'makananya', 'enak', 'variasi']",1
"['kamar', 'hotel', 'nyamanbersih', 'fasilitas', 'oke', 'kota', 'kemanamana']",1
"['harga', 'pas', 'fasilitas', 'pulang', 'wisata', 'kamar', 'hotel', 'udah', 'bersih', 'rapi']",1
"['masuk', 'loby', 'mewah', 'ruang', 'kamar', 'nampak', 'bagus', 'nyaman', 'perhati', 'bersih', 'ruang', 'detail', 'layan', 'tingkat', 'menu', 'breakfastnya', 'variatif', 'lagioverall', 'nyaman']",1
"['senang', 'kesan', 'muas', 'ramah', 'tugas', 'kesan', 'serasa', 'rumah', 'akses', 'mudah', 'tongkrong', 'makan', 'ngopi', 'dll', 'response', 'cepat', 'aju', 'minta', 'front', 'desk', 'helpfull', 'welcome', 'cocok', 'suka', 'jalanjalan', 'keluarga', 'swimming', 'pool', 'indoor', 'tambah', 'nilai', 'plus', 'hotel']",1
"['hotel', 'gaya', 'klasik', 'senang', 'lokasi', 'pusat', 'kota', 'alunalun', 'mudah', 'belanja', 'cari', 'kuliner']",1
"['travello', 'nyaman', 'lokasi', 'strategis', 'pegawai', 'ramahramah', 'kamar', 'bersih', 'check', 'in', 'check', 'out', 'proses', 'cepat']",1
"['hotel', 'lumayan', 'bersih', 'parkir', 'curam', 'basement', 'overall', 'bagus', 'lokasi', 'mudah', 'jangkau']",1
"['alhamdulillah', 'masyaa', 'allah', 'strategis', 'nyaman', 'ramah', 'bersih', 'sop', 'buntut', 'masyaa', 'allah', 'mudahmudahan', 'berkah', 'trus', 'hotel', 'aamiin']",1
"['tenang', 'nyaman', 'speed', 'internet', 'wifi', 'banter', 'parkir', 'layan', 'valet', 'parkir', 'gratis', 'kamar', 'mandi', 'bersih', 'menu', 'makan', 'sederhana', 'enak', 'enak']",1
"['suka', 'kuliner', 'ala', 'surabaya', 'hotel', 'cocok', 'deket', 'situ', 'taman', 'tukang', 'jual', 'makan', 'ala', 'surabayaan']",1
"['hotel', 'keren', 'bangun', 'tradisonal', 'tahan', 'tambah', 'nyaman', 'hotel', 'tsb', 'homey', 'banget', 'cocok', 'banget', 'suka', 'potopoto', 'sempat', 'kalong', 'hotel', 'sidji', 'moga', 'sedia', 'smoking', 'roomnya']",1
"['hotel', 'bersih', 'staff', 'ramah', 'fasilitas', 'lengkap', 'wifi', 'lancar', 'siar', 'tv', 'satelit', 'disconnected', 'kamar', 'bersih', 'nyaman', 'ac', 'dingin', 'air', 'panas', 'lancar', 'kamar', 'sedia', 'mukena', 'sajadah', 'alquran', 'nilai', 'plus', 'makan', 'sarap', 'variasi', 'enak', 'lokasi', 'strategis', 'alunalun', 'pusat', 'belanja', 'jajan']",1
"['nyaman', 'interior', 'bersih', 'rapi', 'insya', 'allah', 'ken', 'inap']",1
"['tempat', 'lantai', 'jendela', 'tutup', 'genteng', 'pengap', 'info', 'kamar', 'habis', 'komplain', 'tempat', 'kamar', 'sesuai', 'standart']",1
"['staffs', 'ramah', 'kamar', 'lumayan', 'luas', 'lokasi', 'strategis', 'malioboro', 'hotel', 'jaja', 'makan', 'tukang', 'becak', 'lokasi', 'hotel', 'atm', 'breakfast', 'pilih', 'enak', 'wifi', 'ok', 'handuk', 'ganti', 'sayang', 'bersih', 'handuk', 'mel', 'overall', 'puas', 'inap', 'dafam', 'fortuna', 'malioboro', 'hotel', 'inap', 'kunjung', 'yogyakarta', 'terimakasih', 'dafam', 'fortuna', 'malioboro', 'hotel', 'traveloka']",1
"['kamar', 'bersih', 'sempit', 'staf', 'ramah', 'breakfastnya', 'enak', 'kalong', 'rekomendasi', 'inap']",1
"['kamar', 'oke', 'bersih', 'oke', 'sarap', 'parkir', 'batas', 'loby', 'turun', 'tumpang', 'sulit', 'turun', 'hujan']",1
"['hotel', 'karakter', 'kolonial', 'kamar', 'isi', 'ornamenornamen', 'dukung', 'karakter']",1
"['kamar', 'layak', 'layan', 'puas', 'ac', 'suhu']",1
"['hotel', 'antik', 'bersih', 'layan', 'ramah', 'kapok', 'inap', 'the', 'sidji', 'hoteh', 'deh']",1
"['overall', 'good', 'kemarin', 'parkir', 'habis', 'space', 'alih', 'security', 'parkir', 'pasar', 'gitu', 'jalan', 'pagi', 'tagih', 'ribu', 'sm', 'jaga', 'sana', 'biaya', 'parkir', 'jam', 'dr', 'security', 'omong', 'fikir', 'fasilitas', 'dr', 'hotel', 'kali', 'kordinasinya', 'ulang', 'thanks']",1
"['kamar', 'bersih', 'besarsarapan', 'pagi', 'menu', 'lumayan', 'lengkap', 'anak', 'anak', 'senang', 'main', 'kolam', 'renang', 'cocok', 'libur', 'keluarga']",1
"['recommended', 'hotel', 'dr', 'layan', 'ramah', 'reseptionist', 'cpt', 'dlm', 'proses', 'check', 'in', 'room', 'boy', 'cpt', 'bantu', 'kmr', 'kamar', 'mandi', 'bersih', 'view', 'kmr', 'bgs', 'top', 'banget', 'libur', 'next', 'bandung', 'travello', 'hotel', 'psti', 'hotel', 'langgan', 'inap', 'thanks', 'travello']",1
"['nyaman', 'keluarga', 'yogya', 'inap', 'keluarga']",1
"['bagus', 'layan', 'kamar', 'bersih', 'letak', 'hotel', 'strategis', 'wisata', 'belanja', 'malioboro', 'harga', 'kamar', 'jangkau', 'terima', 'kasih']",1
"['hotel', 'bersih', 'nyaman', 'front', 'office', 'ramah', 'pagi', 'tugas', 'hotel', 'usaha', 'buka', 'pintu', 'pakai', 'kunci', 'tidur', 'scra', 'inap', 'rela', 'hotel', 'recommended']",1
"['keluarga', 'suka', 'inap', 'alana', 'rekomen', 'banged', 'kamar', 'luas', 'modern', 'masuk', 'lobby', 'kamar', 'wangi', 'rempahrempah', 'suka', 'deh']",1
"['suka', 'layan', 'satpam', 'br', 'kali', 'layan', 'ramah', 'hotel', 'antar', 'depan', 'pintu', 'lift', 'prosedur', 'dr', 'hotel', 'personalitynya']",1
"['kamar', 'bersih', 'nyaman', 'sarap', 'pas', 'selera', 'staf', 'security', 'fo', 'room', 'boy', 'ramah', 'banget', 'nyaman', 'istirahat']",1
"['tempat', 'bagus', 'kolam', 'renang', 'foto', 'asli', 'nyaman']",1
"['the', 'sidji', 'hotel', 'kalong', 'hotel', 'bersih', 'kota', 'nyaman', 'tiga', 'kali', 'inap', 'sidji', 'hotel', 'kalong', 'terima', 'kasih', 'sidji', 'hotel', 'kalong']",1
"['alam', 'inap', 'malam', 'senang', 'fast', 'cek', 'in', 'check', 'out', 'kerbersihan', 'service', 'terima', 'kasih', 'rela', 'legi', 'hotel', 'bal', 'staff']",1
"['hotel', 'nyaman', 'layan', 'ramah', 'kamar', 'kamar', 'mandi', 'bersih', 'kesan', 'masuk', 'kamar', 'aroma', 'harum', 'semerbak', 'lumayan', 'makan', 'enak', 'macam', 'parkir', 'tutup', 'hujan', 'sip']",1
"['hotel', 'wisata', 'cari', 'makan', 'mudah', 'hotel', 'taman', 'bungkul', 'kuliner']",1
"['lokasi', 'strategies', 'kamar', 'bagus', 'bersih', 'sen', 'kamar', 'executive', 'beda', 'deluxe', 'beda', 'ukur', 'tv', 'kirain', 'bathnya', 'adabreakfast', 'menu', 'tingkat', 'variant', 'mengugah', 'selera']",1
"['hotel', 'nyaman', 'lingkung', 'pantai', 'kuta', 'legi', 'kamar', 'bersih', 'botol', 'air', 'sayang', 'kasih', 'kamar', 'view', 'pandang', 'oke', 'jendela', 'tutup', 'halang', 'kamar', 'lt', 'coba', 'kl', 'kasih', 'view', 'kolam', 'renang', 'sempurna', 'deh', 'hotel', 'mgkn', 'ambil', 'kamar', 'harga', 'kali', 'hahaha', 'recommended', 'hotel', 'pokok', 'nyaman', 'tenang', 'bersih', 'pegawai', 'hotel', 'jg', 'ramah', 'nginap', 'dr', 'tg', 'okt', 'okt', 'tgl', 'okt', 'nginap', 'ubud']",1
"['mana', 'inap', 'bersih', 'layan', 'muas', 'hati', 'pasti']",1
"['hotel', 'modern', 'layan', 'kamar', 'elegant', 'sesuai', 'harga', 'baik']",1
"['kamar', 'luas', 'proses', 'checkin', 'check', 'out', 'cepat', 'acnya', 'dingin', 'menu', 'sarap', 'ukur', 'hotel', 'bintang', 'enak', 'sarap', 'jam', 'pagi', 'makan', 'udah', 'abis', 'isi', 'tunggu', 'tetep', 'isi', 'abis']",1
"['kamar', 'nyaman', 'tata', 'kamar', 'saran', 'bersih', 'perhati', 'kamar', 'semut', 'inap', 'malam', 'tissue', 'toilet', 'sedia']",1
"['bagus', 'area', 'parkir', 'bagus', 'tata', 'letak', 'tolong', 'senang']",1
"['pro', 'bangun', 'relatif', 'mal', 'jalan', 'tol', 'mudah', 'transportasi', 'proses', 'cepat', 'staf', 'sopan', 'ramah', 'layan', 'tidur', 'nyaman', 'luas', 'shower', 'kuat', 'wifi', 'suhu', 'ratarata', 'cepat', 'cons', 'tinggal', 'rp', 'deposit', 'kamar', 'mini', 'bar', 'ruang', 'tamu', 'bayar', 'kamar', 'hotel', 'kamar', 'bersih', 'jam', 'malam', 'bersih', 'kamar', 'hubung', 'front', 'office', 'parkir', 'bayar', 'pusat', 'kota', 'lintas', 'sibuk']",1
"['lokasi', 'mudah', 'jangkau', 'nyaman', 'wisata', 'lembang', 'maupin', 'bandung', 'kota', 'service', 'parkir']",1
"['hotel', 'bagus', 'layan', 'istimewa', 'inap', 'executive', 'club', 'minibar', 'gratis', 'makan', 'enak', 'pokok', 'wajib']",1
"['hotel', 'nyaman', 'keluarga', 'enak', 'banget']",1
"['bagus', 'kamar', 'rekomen', 'traveller', 'cari', 'hotel', 'wisata', 'lembang']",1
"['tempat', 'strategis', 'mudah', 'jangkau', 'pusat', 'ramai', 'kuliner', 'legendaris', 'kuliner', 'recomended', 'jangkau', 'jalan', 'kaki', 'hotel', 'nyaman', 'rapi', 'bersih', 'layan', 'ramah', 'senang', 'view', 'kamar', 'bagus', 'arah', 'pusat', 'kota', 'malam', 'pandang', 'kota', 'malang', 'batu', 'jauh', 'kereen', 'kayak', 'puncak', 'bogor', 'makan', 'lumayan', 'sesuai', 'taste', 'lidah', 'suka', 'makan', 'manis', 'same', 'hotel', 'kota', 'malang', 'recommended', 'banget', 'deh', 'makan', 'enak', 'orang', 'ramah', 'helpfull', 'lupa', 'deh']",1
"['kamar', 'bersih', 'nyaman', 'bersih', 'kamar', 'mandi', 'tingkat', 'air', 'buang', 'kamar', 'mandi', 'genang']",1
"['puas', 'inap', 'hotel', 'kamar', 'nyaman', 'layan', 'ramah', 'view', 'rooftopnya', 'bagus', 'malioboro']",1
"['bagus', 'nyaman', 'mukena', 'pinjam', 'tamu', 'nyaman', 'robek', 'aroma', 'lembap']",1
"['enak', 'kokdeket', 'mana', 'kesan', 'senang', 'bersih', 'sarap', 'enak', 'staffnya', 'ramah', 'parkir', 'susahtp', 'bantu', 'tugas', 'hotel', 'urus', 'parkir', 'beres', 'salam', 'tq', 'same', 'hotel', 'malang', 'jumpa', 'lg']",1
"['bersih', 'hotel', 'letak', 'pusat', 'belanja', 'biaya', 'jangkau', 'kalang']",1
"['hotel', 'taman', 'bungkul', 'cari', 'makan', 'malam', 'kota', 'surabaya', 'kemanamana', 'fasilitas', 'kamar', 'layan', 'saran', 'tingkat', 'layan']",1
"['resepsionis', 'ramah', 'proses', 'checkin', 'checkout', 'cepat', 'kamar', 'bagus', 'luas', 'kamar', 'mandi', 'sempit', 'puas', 'layan', 'letak', 'strategis']",1
"['kamar', 'bersih', 'ac', 'dinginkamar', 'mandi', 'baguscuman', 'fitness', 'center', 'kadang', 'penuh', 'minim', 'antri', 'ken', 'fitnes', 'overall', 'oke']",1
"['indah', 'hotel', 'bagus', 'layan', 'kamar', 'bersih', 'letak', 'strategis']",1
"['hotel', 'bagus', 'makananya', 'breakfastnya', 'variatif', 'checkin', 'tawar', 'kamar', 'deluxe', 'lantai', 'bed', 'singel', 'kamar', 'satu', 'lantai', 'lantai', 'bed', 'twin', 'pilih', 'lantai', 'kecewa', 'booking', 'breakfast', 'bilang', 'breakfast', 'salut', 'manajemen', 'sarap', 'kasih', 'kertas', 'bwt', 'kasih', 'saran', 'kritik', 'langsung', 'ungkapakan', 'unek', 'unek', 'siang', 'karyawan', 'kasih', 'piring', 'buah', 'segar', 'bwt', 'minta', 'ketidaknyamannya', 'breakfast', 'kali', 'salut', 'manajemen', 'bwt', 'tanggap', 'saran', 'kritik', 'cepat', 'good', 'job', 'ken']",1
"['muas', 'kamar', 'bagus', 'kamar', 'mandi', 'bersih', 'breakfast', 'enak', 'alangkah', 'bagus', 'kamar', 'lemari', 'kl', 'inap', 'baju', 'letak', 'lemari']",1
"['lift', 'lantai', 'bau', 'tolong', 'sih', 'bayfresh', 'airfreshner', 'terima', 'kasih']",1
"['tempat', 'luas', 'nyaman', 'bagus', 'fasilitas', 'okmakanan', 'enak', 'bervariasirecom', 'grand', 'darmo']",1
"['muas', 'orang', 'orang', 'ramah', 'makan', 'enak', 'pilih', 'menu', 'alana', 'staycation']",1
"['breakfast', 'tarik', 'bersih', 'ac', 'dingin', 'value', 'for', 'money', 'cocok', 'peduli', 'sarap']",1
"['kasih', 'handuk', 'kopi', 'teh', 'lemari', 'lebih', 'sesuai', 'harga']",1
"['resepsionis', 'baca', 'special', 'request', 'tulis', 'kemarin', 'nulid', 'city', 'view', 'high', 'floor', 'kasih', 'down', 'floor', 'city', 'view']",1
"['hotel', 'desain', 'sesuai', 'pesan', 'kamar', 'luas', 'bersih', 'kemanamana', 'layan', 'oke', 'makan', 'enak', 'variasi', 'sedia', 'saus', 'sambal', 'karenan', 'makan', 'manis']",1
"['bersih', 'nyaman', 'hotel', 'juara', 'mana', 'tenang', 'lokasi', 'pantai', 'kuta', 'pusat', 'hibur', 'malam', 'legi', 'next', 'time', 'kesini']",1
"['karyawannya', 'ramah', 'letak', 'strategis', 'kuta', 'legi', 'inap', 'muas', 'trimakasih', 'rela', 'legi', 'terima', 'kasih', 'traveloka']",1
"['ramahnyaman', 'bersih', 'kamar', 'luas', 'fasilitas', 'oknote', 'karcis', 'parkir', 'tamu', 'hotel', 'langsung', 'free', 'pass', 'stempel', 'cs', 'alir', 'air', 'buang', 'wc', 'lancar', 'lantai', 'datar', 'genang']",1
"['hotel', 'nyamanbersih', 'layan', 'bagusstaffnya', 'ramahcuma', 'makan', 'pagi', 'fariatif', 'tingkatin', 'hotel', 'recomendet', 'thanks', 'alana']",1
"['kamar', 'luaspelayanan', 'cepatapalagii', 'minibar', 'gratiss', 'menu', 'breakfastnya', 'enaksuka', 'bagett', 'layan', 'the', 'alana', 'yogyakarta']",1
"['sarap', 'sebar', 'pijat', 'puas']",1
"['layan', 'hotel', 'ramah', 'cepat', 'posisi', 'kota', 'hotel', 'depan', 'pujasera', 'main', 'anakanak', 'benah', 'bersih', 'kolam', 'renang', 'tingkat']",1
"['staff', 'ramah', 'lokasi', 'tarik', 'proses', 'check', 'in', 'agk', 'menungguselebih', 'bagus']",1
"['lokasi', 'strategis', 'sarap', 'pilih', 'cari', 'makan', 'malam', 'pilih', 'lokasari']",1
"['padan', 'tua', 'bangun', 'hotel', 'benarbenar', 'bersih', 'kamar', 'tidur', 'milik', 'pandang', 'pantai', 'sisi', 'gunung', 'sisi', 'staf', 'manfaat', 'parkir', 'ok', 'sarap', 'alam', 'baik', 'inap', 'candidasa', 'resor', 'eksklusif', 'area', 'manggis']",1
"['muas', 'kali', 'malang', 'kesitu', 'cuman', 'kolam', 'renang', 'roof', 'top', 'makan', 'enak']",1
"['great', 'hotel', 'bersih', 'nyaman', 'keluarga', 'bal', 'minggu', 'mohon', 'makan', 'pagi', 'diimprove', 'overall', 'ok']",1
"['harga', 'super', 'murah', 'lokasi', 'super', 'strategis', 'harga', 'super', 'murah', 'kamar', 'bersih', 'bantal', 'hairdryer', 'gedung']",1
"['kamar', 'bersih', 'ac', 'dingin', 'air', 'lancar', 'layan', 'braefast', 'lumayan', 'inap', 'keluarga', 'muas', 'ukur', 'biaya', 'segitu', 'cat', 'tembok', 'kamar', 'terang', 'terang', 'terjesan', 'kamar', 'luas', 'hotel', 'memuadkan', 'besok', 'bal', 'mebginap']",1
"['inap', 'malam', 'muas', 'inap', 'budget', 'mahal', 'lokasi', 'strategis', 'kamar', 'bersih', 'nyama', 'kamar', 'mandi', 'sedia', 'hair', 'dryer']",1
"['hotel', 'nyaman', 'transit', 'harga', 'jangkau', 'bersih', 'bandara', 'juanda', 'sidoarjo']",1
"['pakai', 'family', 'room', 'bagus', 'banget', 'bersih', 'cocok', 'bawa', 'keluarga', 'pokok', 'oke', 'deh', 'sinyal', 'internetnya', 'bagus']",1
"['hotel', 'bersih', 'nyaman', 'layan', 'ramah', 'breakfast', 'variasi', 'bagus', 'tambah', 'lokasi', 'strategis']",1
"['puas', 'inap', 'quds', 'royal', 'langgan', 'layan', 'ramah', 'bersih', 'makan', 'enak', 'agam']",1
"['hotel', 'bagus', 'pelayananya', 'baguscuma', 'fasilitas', 'wifi', 'internet', 'rata', 'kamartapi', 'overall', 'bagus']",1
"['layan', 'bersih', 'lahan', 'parkir', 'batas', 'lahan', 'parkir', 'tambah', 'benefit', 'sesuai', 'harga', 'bayar', 'thanks']",1
"['bersih', 'rapi', 'tenang', 'aman', 'nyaman', 'layan', 'sopan', 'ramah', 'kamar', 'bagus', 'fasilitas', 'sesuai', 'deskripsi', 'breakfast', 'enak', 'overall', 'recommended', 'banget', 'salah', 'pilih']",1
"['muas', 'kamar', 'bersih', 'ac', 'dingin', 'kamar', 'mandi', 'bersih', 'layan', 'super', 'thank', 'you', 'house', 'of', 'dharmawan']",1
"['alam', 'inap', 'kesan', 'gedung', 'arsitektur', 'kompak', 'atur', 'ruang', 'taman', 'lobby']",1
"['layan', 'ramah', 'bersihkamarnya', 'lumayan', 'bagus', 'nyaman', 'banget', 'lokasi', 'malioboro', 'mudah', 'nikmat', 'makan']",1
"['senang', 'inap', 'hotel', 'bersih', 'nyaman', 'aman', 'pasti', 'kemanamana']",1
"['kamar', 'kes', 'bintang', 'receptionis', 'layan', 'minta', 'langgan', 'butuh', 'setrika']",1
"['hotel', 'ramai', 'taman', 'bungkul', 'kenal', 'surabaya', 'kamar', 'bersih', 'luas', 'terang', 'kamar', 'menu', 'sarap', 'pagi', 'variatif', 'jajan', 'pasar', 'pilih', 'lauk', 'ayam', 'remote', 'tv', 'cek', 'baterai', 'ganti']",1
"['great', 'lokasi', 'suami', 'puas', 'layan', 'cepat', 'ramah', 'ac', 'dingin']",1
"['tempat', 'mudah', 'cari', 'strategis', 'its', 'makan', 'bersih', 'kualitas', 'recommended']",1
"['hotel', 'strategis', 'layan', 'ramah', 'fasilitas', 'lengkap', 'kamar', 'gambar', 'sesuai', 'foto', 'niat', 'inap', 'grand', 'darmo', 'suite', 'terima', 'kasih', 'traveloka']",1
"['nyaman', 'bersih', 'hotel', 'kelas', 'tengah', 'medan', 'cocok', 'bisnis', 'libur', 'keluarga']",1
"['muas', 'rekomendasi', 'teman', 'ramah', 'staf', 'bantu', 'favorit', 'tinggal', 'surabaya', 'harga', 'jangkau']",1
"['kali', 'surabaya', 'pilih', 'hotel', 'rumah', 'sakit', 'layan', 'kagum', 'bersih', 'staf', 'ramah']",1
"['keren', 'suka', 'kamar', 'luas', 'kasur', 'nyaman', 'kamar', 'mandi', 'wifi', 'kenceng', 'streaming', 'sarap', 'mantap', 'cari', 'hotel', 'murah', 'nyaman']",1
"['alam', 'inap', 'grand', 'kanaya', 'tingkat', 'fasilitas', 'fasilitas', 'adasemoga', 'traveloka', 'grand', 'kanaya', 'hotel', 'sukses']",1
"['hotel', 'letak', 'strategis', 'pusat', 'kota', 'medan', 'nyaman', 'layan', 'tingkat', 'bersih', 'kamar', 'toilet', 'kamarkamar']",1
"['inap', 'sana', 'ultah', 'kasih', 'surprise', 'cake', 'kes', 'layan', 'muas', 'makan', 'enak', 'ruang', 'bersihmasukannya', 'kolam', 'renang', 'diperbesarselebihnya', 'memuaskanhigh', 'recommended']",1
"['check', 'in', 'resepsionist', 'sesuai', 'order', 'double', 'bed', 'dapet', 'twin', 'bed']",1
"['proses', 'checkin', 'cepat', 'staff', 'ramah', 'kamar', 'kamar', 'mandi', 'luas', 'bersih', 'kamar', 'view', 'keren', 'betah', 'kamar', 'lokasi', 'lumayan', 'lembang', 'cihampelas', 'menu', 'breakfast', 'variasi', 'mini', 'swimming', 'pool', 'satu', 'restaurant', 'breakfast', 'ramai', 'anak', 'renang', 'becek', 'ken', 'hotel', 'libur']",1
"['nyaman', 'bersih', 'milik', 'ramah', 'fasilitas', 'sedia', 'ok', 'water', 'heater', 'tv', 'cable', 'ac', 'harga', 'jangkau', 'recommended', 'budget', 'mahal']",1
"['ruang', 'lokasi', 'hotel', 'bagus', 'bersih', 'ruang', 'check', 'in', 'tingkat']",1
"['travello', 'hotel', 'breakfast', 'kolam', 'renang']",1
"['puaaas', 'banget', 'hotel', 'poolnya', 'keren', 'kamar', 'bersih', 'nyaman', 'layan', 'ramah', 'sayang', 'wifie', 'lot']",1
"['so', 'far', 'good', 'harga', 'nggak', 'mahal', 'udah', 'fasilitasfasilitas', 'inti', 'tv', 'internet', 'ac', 'spring', 'bed']",1
"['hotel', 'baguskamarnya', 'mewah', 'harga', 'segitudi', 'kamar', 'microwavesangat', 'jarang', 'hotel', 'sedia', 'microwavekekurangannya', 'letak', 'wastafel', 'kamar', 'mandijadinya', 'becek', 'lantai', 'kamartapi', 'puas', 'inap', 'sanakalo', 'surbaya', 'pilih', 'inap']",1
"['inap', 'alana', 'senang', 'sy', 'dpt', 'kmr', 'pojok', 'ddlm', 'kmr', 'tsb', 'jendela', 'dr', 'sisikmr', 'luas', 'sofa']",1
"['breakfast', 'variasi', 'kamar', 'bersih', 'makan', 'hibur', 'biliar', 'pas', 'belah']",1
"['hotel', 'strategis', 'layan', 'muas', 'kamar', 'bersih', 'kulkas', 'breakfast', 'tingkat']",1
"['tugas', 'hotel', 'ramah', 'makan', 'enak', 'wisata', 'belanja', 'kendara', 'jalan', 'kaki']",1
"['tempat', 'bersih', 'kamar', 'bagus', 'menu', 'makan', 'agam', 'tingkat', 'pegawai', 'ramah']",1
"['pas', 'hotel', 'bintang', 'pesan', 'kamar', 'suite', 'kamar', 'harap', 'makan', 'breakfast']",1
"['senang', 'inap', 'hotel', 'lokasi', 'strategis', 'sesuai', 'harga', 'menu', 'breakfast', 'harap', 'variatif']",1
"['menu', 'breakfast', 'tingkat', 'enak', 'breakfast', 'kamar', 'pas', 'masuk', 'semut', 'libur', 'keluarga', 'kantor', 'nyaman', 'letak', 'strategis', 'thankyou', 'rela', 'over', 'all', 'udah', 'oke']",1
"['kamar', 'representative', 'kekuranan', 'hot', 'water', 'hot', 'alias', 'hangat', 'hangat', 'kloset', 'floordrain', 'kolam', 'renang', 'senang', 'rooftop', 'cafe', 'view', 'bagus', 'malam']",1
"['kamar', 'keren', 'unik', 'bersih', 'rapi', 'pantai', 'benoa', 'kolam', 'renang', 'sepi', 'asa', 'kolam', 'sendiritempat', 'tidur', 'nyaman', 'staf', 'ramah', 'breakfast', 'variasi', 'buah', 'sihits', 'okhotelnya', 'nyaman']",1
"['kamar', 'nyaman', 'bersih', 'lokasi', 'jln', 'arah', 'makan', 'variasi']",1
"['kamar', 'bersih', 'layan', 'resepsionis', 'channel', 'world', 'cup', 'kamar', 'acak', 'lobi', 'fasilitas', 'nobarnya', 'sarap', 'lumayan', 'enak', 'variasi']",1
"['hotel', 'bagus', 'bersih', 'makan', 'pagi', 'menu', 'enak', 'pelayananya', 'muas', 'karyawanya', 'ramahramah', 'lokasi', 'strategis']",1
"['kamar', 'bagus', 'nyaman', 'bersih', 'sesuai', 'gambar', 'lokasi', 'sangatsangat', 'strategis', 'kemanamana', 'puas', 'banget']",1
"['best', 'hotel', 'harga', 'murah', 'baik', 'betah', 'terima', 'kasih', 'mercure', 'anak', 'istri', 'senang']",1
